accident_year, development_year, paid_loss
1, 12, 12762
1, 24, 26291
1, 36, 32420
1, 48, 36282
1, 60, 38260
1, 72, 39122
1, 84, 39786
1, 96, 39820
1, 108, 39876
1, 120, 39896
2, 12, 5532
2, 24, 9109
2, 36, 10403
2, 48, 10934
2, 60, 10931
2, 72, 10936
2, 84, 10962
2, 96, 10959
2, 108, 10955
2, 120, 10954
3, 12, 25421
3, 24, 54997
3, 36, 72444
3, 48, 81670
3, 60, 87666
3, 72, 91268
3, 84, 92241
3, 96, 93242
3, 108, 93685
3, 120, 93731
4, 12, 984
4, 24, 1547
4, 36, 1852
4, 48, 1919
4, 60, 2131
4, 72, 2131
4, 84, 2131
4, 96, 2137
4, 108, 2136
4, 120, 2139
5, 12, 22046
5, 24, 38420
5, 36, 47096
5, 48, 52504
5, 60, 55368
5, 72, 58384
5, 84, 58732
5, 96, 58804
5, 108, 58975
5, 120, 58981
6, 12, 12565
6, 24, 29659
6, 36, 38433
6, 48, 42721
6, 60, 45661
6, 72, 45679
6, 84, 45934
6, 96, 46179
6, 108, 46230
6, 120, 46370
7, 12, 21945
7, 24, 43490
7, 36, 50334
7, 48, 51416
7, 60, 51570
7, 72, 51682
7, 84, 51699
7, 96, 51700
7, 108, 51702
7, 120, 51701
8, 12, 8989
8, 24, 15766
8, 36, 19358
8, 48, 22156
8, 60, 22621
8, 72, 22364
8, 84, 22176
8, 96, 22074
8, 108, 21986
8, 120, 21993
9, 12, 3620
9, 24, 6612
9, 36, 8286
9, 48, 9852
9, 60, 10714
9, 72, 10973
9, 84, 11110
9, 96, 11146
9, 108, 11147
9, 120, 11154
10, 12, 4523
10, 24, 7991
10, 36, 9096
10, 48, 11652
10, 60, 12329
10, 72, 12780
10, 84, 12830
10, 96, 12987
10, 108, 13017
10, 120, 13045
11, 12, 79914
11, 24, 128467
11, 36, 146917
11, 48, 152756
11, 60, 155219
11, 72, 156004
11, 84, 157138
11, 96, 157606
11, 108, 157727
11, 120, 157720
12, 12, 0
12, 24, 0
12, 36, 0
12, 48, 0
12, 60, 0
12, 72, 0
12, 84, 0
12, 96, 0
12, 108, 0
12, 120, 0
13, 12, 276
13, 24, 471
13, 36, 702
13, 48, 837
13, 60, 841
13, 72, 978
13, 84, 978
13, 96, 978
13, 108, 978
13, 120, 978
14, 12, 16607
14, 24, 26371
14, 36, 32372
14, 48, 35853
14, 60, 37380
14, 72, 38073
14, 84, 38236
14, 96, 38694
14, 108, 38730
14, 120, 38746
15, 12, 6188
15, 24, 9383
15, 36, 10605
15, 48, 11290
15, 60, 11388
15, 72, 11427
15, 84, 11427
15, 96, 11462
15, 108, 11462
15, 120, 11462
16, 12, 4303375
16, 24, 7133592
16, 36, 8477624
16, 48, 9255307
16, 60, 9654867
16, 72, 9834502
16, 84, 9924830
16, 96, 9972600
16, 108, 9995759
16, 120, 10012517
17, 12, 571087
17, 24, 997340
17, 36, 1230213
17, 48, 1349728
17, 60, 1406565
17, 72, 1433625
17, 84, 1447709
17, 96, 1452867
17, 108, 1455640
17, 120, 1457932
18, 12, 4433
18, 24, 7783
18, 36, 9277
18, 48, 9754
18, 60, 9987
18, 72, 10225
18, 84, 10161
18, 96, 10179
18, 108, 10249
18, 120, 10249
19, 12, 16728
19, 24, 27080
19, 36, 31140
19, 48, 32027
19, 60, 32359
19, 72, 32414
19, 84, 32478
19, 96, 32533
19, 108, 32539
19, 120, 32544
20, 12, 1115
20, 24, 2006
20, 36, 2220
20, 48, 2275
20, 60, 2300
20, 72, 2306
20, 84, 2312
20, 96, 2312
20, 108, 2312
20, 120, 2310
21, 12, 0
21, 24, 0
21, 36, 0
21, 48, 0
21, 60, 0
21, 72, 0
21, 84, 0
21, 96, 0
21, 108, 0
21, 120, 0
22, 12, 62435
22, 24, 107514
22, 36, 125566
22, 48, 135005
22, 60, 140285
22, 72, 141640
22, 84, 142052
22, 96, 142652
22, 108, 142689
22, 120, 142795
23, 12, 1
23, 24, 7
23, 36, 7
23, 48, 7
23, 60, 7
23, 72, 7
23, 84, 7
23, 96, 7
23, 108, 7
23, 120, 7
24, 12, 197208
24, 24, 318311
24, 36, 354713
24, 48, 369973
24, 60, 375973
24, 72, 378422
